City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Pevek,RU,10/19/22 21:30,69.7008,170.3133,28.54,96,100,5.19
1,Teahupoo,PF,10/19/22 21:30,-17.8333,-149.2667,76.96,80,13,12.84
2,Altay,CN,10/19/22 21:30,47.8667,88.1167,33.62,59,100,3.09
3,Matagami,CA,10/19/22 21:30,49.7502,-77.6328,41.11,87,100,2.3
4,Newbury,GB,10/19/22 21:30,51.4003,-1.3206,60.35,92,100,12.93
5,Saint-Philippe,RE,10/19/22 21:30,-21.3585,55.7679,67.59,73,35,8.16
6,Punta Arenas,CL,10/19/22 21:30,-53.15,-70.9167,42.91,75,75,26.46
7,Havre-Saint-Pierre,CA,10/19/22 21:30,50.2334,-63.5986,52.16,100,100,21.85
8,Rikitea,PF,10/19/22 21:30,-23.1203,-134.9692,70,72,99,18.48
9,Ushuaia,AR,10/19/22 21:30,-54.8,-68.3,40.66,87,75,24.16
10,Los Llanos De Aridane,ES,10/19/22 21:30,28.6585,-17.9182,67.75,80,100,5.75
11,Albany,US,10/19/22 21:29,42.6001,-73.9662,48.61,59,97,9.62
12,Sao Joao Da Barra,BR,10/19/22 21:30,-21.6403,-41.0511,77.09,84,87,21.72
13,Port Elizabeth,ZA,10/19/22 21:30,-33.918,25.5701,77.09,82,20,4.61
14,Mataura,NZ,10/19/22 21:30,-46.1927,168.8643,53.31,51,58,10.8
15,Qaanaaq,GL,10/19/22 21:30,77.484,-69.3632,-0.45,68,0,10.38
16,Bredasdorp,ZA,10/19/22 21:30,-34.5322,20.0403,61.23,85,94,10.6
17,San Quintin,MX,10/19/22 21:30,30.4833,-115.95,77.85,51,96,9.55
18,Pacific Grove,US,10/19/22 21:30,36.6177,-121.9166,93.65,21,0,4.61
19,Pudozh,RU,10/19/22 21:30,61.8099,36.5345,37.94,82,99,7.14
20,Amahai,ID,10/19/22 21:30,-3.3333,128.9167,79.74,84,95,3.04
21,Lafia,NG,10/19/22 21:30,8.4833,8.5167,77.92,76,67,2.19
22,Jamestown,US,10/19/22 21:30,42.097,-79.2353,40.01,78,100,17.27
23,Tuktoyaktuk,CA,10/19/22 21:30,69.4541,-133.0374,26.6,86,75,5.75
24,East London,ZA,10/19/22 21:30,-33.0153,27.9116,74.01,86,67,11.59
25,Fortuna,US,10/19/22 21:30,40.5982,-124.1573,60.98,66,1,6.64
26,Boueni,YT,10/19/22 21:30,-12.9025,45.0761,73.38,74,16,7.58
27,Carnarvon,AU,10/19/22 21:30,-24.8667,113.6333,65.05,85,5,10.47
28,Hermanus,ZA,10/19/22 21:30,-34.4187,19.2345,62.8,92,95,13.27
29,Busselton,AU,10/19/22 21:30,-33.65,115.3333,57.61,85,96,6.93
30,Hobart,AU,10/19/22 21:25,-42.8794,147.3294,54.91,75,20,5.75
31,Bluff,NZ,10/19/22 21:30,-46.6,168.3333,50.29,69,93,27.25
32,Mar Del Plata,AR,10/19/22 21:30,-38.0023,-57.5575,64.09,96,75,18.01
33,Saldanha,ZA,10/19/22 21:30,-33.0117,17.9442,62.65,90,73,10.49
34,Kamaishi,JP,10/19/22 21:30,39.2667,141.8833,51.08,65,2,7.07
35,High Prairie,CA,10/19/22 21:28,55.4334,-116.4858,68.88,29,76,12.5
36,Pisco,PE,10/19/22 21:30,-13.7,-76.2167,66.25,68,0,13.8
37,Bathsheba,BB,10/19/22 21:30,13.2167,-59.5167,83.01,83,20,12.66
38,Aksarka,RU,10/19/22 21:30,66.5606,67.7975,36.57,88,100,13.87
39,Farmington,US,10/19/22 21:28,36.7281,-108.2187,73.2,29,0,8.05
40,Makarov,RU,10/19/22 21:30,48.6333,142.8,42.73,66,97,7.85
41,Kozmodemyansk,RU,10/19/22 21:30,56.3367,46.5711,41.22,87,98,2.44
42,Provideniya,RU,10/19/22 21:30,64.3833,-173.3,33.91,100,100,22.37
43,Vao,NC,10/19/22 21:30,-22.6667,167.4833,70.52,67,62,16.42
44,Butaritari,KI,10/19/22 21:30,3.0707,172.7902,81.86,69,100,15.05
45,Barrow,US,10/19/22 21:30,71.2906,-156.7887,24.82,86,100,6.91
46,Ribeira Grande,PT,10/19/22 21:31,38.5167,-28.7,65.77,75,100,5.99
47,Katsuura,JP,10/19/22 21:31,35.1333,140.3,51.82,62,0,12.84
48,Ostrovnoy,RU,10/19/22 21:31,68.0531,39.5131,37.74,76,86,38.88
49,Upernavik,GL,10/19/22 21:31,72.7868,-56.1549,21.25,82,100,2.77
50,Geraldton,AU,10/19/22 21:30,-28.7667,114.6,59.41,88,100,4.61
51,Nivala,FI,10/19/22 21:31,63.9167,24.9667,36.68,97,100,5.14
52,Talnakh,RU,10/19/22 21:31,69.4865,88.3972,34.21,97,100,13.18
53,Lavrentiya,RU,10/19/22 21:31,65.5833,-171,35.94,89,100,25.97
54,San Angelo,US,10/19/22 21:31,31.4638,-100.437,75.88,35,0,10.36
55,Alanya,TR,10/19/22 21:31,36.5438,31.9998,69.93,66,55,3.83
56,Cururupu,BR,10/19/22 21:31,-1.8283,-44.8683,77.94,82,60,5.46
57,Kitimat,CA,10/19/22 21:31,54.0524,-128.6534,55.78,24,100,1.01
58,Clyde River,CA,10/19/22 21:31,70.4692,-68.5914,14.23,79,75,6.91
59,Kruisfontein,ZA,10/19/22 21:31,-34.0033,24.7314,74.88,74,98,15.46
60,Dikson,RU,10/19/22 21:31,73.5069,80.5464,32.52,98,100,18.9
61,Yellowknife,CA,10/19/22 21:31,62.456,-114.3525,43.32,93,75,12.66
62,Porto Belo,BR,10/19/22 21:29,-27.1578,-48.5531,72.79,91,7,4.79
63,Te Anau,NZ,10/19/22 21:28,-45.4167,167.7167,43.54,89,48,8.34
64,Chokurdakh,RU,10/19/22 21:31,70.6333,147.9167,-7.76,100,100,3.51
65,Kapaa,US,10/19/22 21:31,22.0752,-159.319,76.98,86,100,14.97
66,Picui,BR,10/19/22 21:31,-6.5106,-36.3469,74.91,62,36,23.69
67,Henties Bay,NA,10/19/22 21:31,-22.116,14.2845,59.23,87,98,9.64
68,Tasiilaq,GL,10/19/22 21:31,65.6145,-37.6368,32.16,91,100,7.58
69,Castro,BR,10/19/22 21:31,-24.7911,-50.0119,63.77,91,23,3.22
70,Coihaique,CL,10/19/22 21:30,-45.5752,-72.0662,56.01,67,75,9.22
71,Narsaq,GL,10/19/22 21:31,60.9167,-46.05,41.22,68,21,17.56
72,Nawabganj,BD,10/19/22 21:31,24.5911,88.271,70.21,78,0,5.88
73,Dunedin,NZ,10/19/22 21:30,-45.8742,170.5036,54.81,67,91,1.01
74,Gobabis,NA,10/19/22 21:31,-22.45,18.9667,68.97,50,23,12.5
75,Shimoda,JP,10/19/22 21:31,34.6667,138.95,54.1,67,0,11.39
76,Lagos,NG,10/19/22 21:30,6.5833,3.75,80.92,88,51,5.23
77,Hopkinsville,US,10/19/22 21:31,36.8656,-87.4886,57.31,34,0,10.18
78,Alice Springs,AU,10/19/22 21:31,-23.7,133.8833,56.75,88,0,0
79,Puerto Ayora,EC,10/19/22 21:31,-0.7393,-90.3518,75.16,85,93,7
80,Svetlaya,RU,10/19/22 21:31,46.5389,138.3297,42.66,57,100,9.75
81,Kamina,CD,10/19/22 21:31,-8.7386,24.9906,67.87,78,81,4.21
82,Mhlume,SZ,10/19/22 21:31,-26.0333,31.85,69.64,87,28,0.96
83,Leningradskiy,RU,10/19/22 21:31,69.3833,178.4167,31.14,94,100,22.55
84,Iskateley,RU,10/19/22 21:30,67.6803,53.1512,32.49,96,100,8.86
85,Lebu,CL,10/19/22 21:31,-37.6167,-73.65,54.28,82,41,7.99
86,Khorinsk,RU,10/19/22 21:31,52.1657,109.7726,28.22,82,86,2.59
87,Fez,MA,10/19/22 21:31,34.0372,-4.9998,71.85,52,0,6.91
88,Necochea,AR,10/19/22 21:31,-38.5473,-58.7368,69.03,54,97,15.88
89,Santa Maria,BR,10/19/22 21:33,-29.6842,-53.8069,76.3,57,20,13.8
90,Hilo,US,10/19/22 21:29,19.7297,-155.09,88.29,69,0,7
91,Horodnytsya,UA,10/19/22 21:33,50.807,27.3168,40.05,80,25,12.39
92,Agirish,RU,10/19/22 21:33,61.9247,63.0231,34.52,87,94,8.57
93,Sao Filipe,CV,10/19/22 21:33,14.8961,-24.4956,79.36,81,33,4.07
94,Kutum,SD,10/19/22 21:33,14.2,24.6667,76.21,25,25,11.92
95,Montepuez,MZ,10/19/22 21:33,-13.1256,38.9997,68.05,79,2,4.07
96,Bethel,US,10/19/22 21:29,41.3712,-73.414,52.48,55,100,9.22
97,Lorengau,PG,10/19/22 21:32,-2.0226,147.2712,83.93,67,100,6.46
98,Sisimiut,GL,10/19/22 21:33,66.9395,-53.6735,25.56,80,90,7.38
99,Alofi,NU,10/19/22 21:33,-19.0595,-169.9187,76.89,88,1,4.61
100,Florence,IT,10/19/22 21:33,43.7667,11.25,65.53,89,2,3.44
101,Srednekolymsk,RU,10/19/22 21:33,67.45,153.6833,14.04,94,100,21.72
102,Bilma,NE,10/19/22 21:33,18.6853,12.9164,77.67,22,0,9.22
103,Ponta Do Sol,PT,10/19/22 21:33,32.6667,-17.1,75,75,100,9.73
104,Lisakovsk,KZ,10/19/22 21:33,52.5369,62.4936,42.37,76,100,6.98
105,Huarmey,PE,10/19/22 21:33,-10.0681,-78.1522,64.6,77,96,12.1
106,Lagoa,PT,10/19/22 21:33,39.05,-27.9833,66.18,74,100,25.88
107,Lompoc,US,10/19/22 21:33,34.6391,-120.4579,95.14,25,0,13.8
108,Constitucion,CL,10/19/22 21:28,-35.3333,-72.4167,57.96,79,8,10.54
109,Moscow,RU,10/19/22 21:32,55.7522,37.6156,45.14,83,100,7.36
110,Cabo San Lucas,MX,10/19/22 21:29,22.8909,-109.9124,89.62,65,20,4.61
111,Seoul,KR,10/19/22 21:30,37.5683,126.9778,45.84,97,0,2.3
112,Padang,ID,10/19/22 21:33,-0.9492,100.3543,71.65,87,100,3.36
113,New Norfolk,AU,10/19/22 21:33,-42.7826,147.0587,54.91,60,63,1.01
114,Vaini,TO,10/19/22 21:33,-21.2,-175.2,77.16,94,75,10.36
115,Pontes E Lacerda,BR,10/19/22 21:33,-15.2261,-59.3353,81.1,65,62,3.6
116,Saint George,US,10/19/22 21:30,37.1041,-113.5841,83.95,15,0,6.91
117,Port Hedland,AU,10/19/22 21:33,-20.3167,118.5667,69.85,43,0,6.91
118,Port-Gentil,GA,10/19/22 21:33,-0.7193,8.7815,78.76,94,40,9.22
119,Gat,IL,10/19/22 21:29,31.61,34.7642,70.48,69,80,2.62
120,Cape Town,ZA,10/19/22 21:31,-33.9258,18.4232,64.81,72,75,10.36
121,Hasaki,JP,10/19/22 21:33,35.7333,140.8333,54.28,51,0,14.34
122,Poum,NC,10/19/22 21:33,-20.2333,164.0167,76.84,69,44,10.83
123,Hervey Bay,AU,10/19/22 21:33,-25.2986,152.8535,69.03,92,100,8.99
124,Georgetown,MY,10/19/22 21:32,5.4112,100.3354,78.24,89,20,5.01
125,Montanha,BR,10/19/22 21:33,-18.1269,-40.3633,73.44,75,59,13.71
126,Nikolskoye,RU,10/19/22 21:32,59.7035,30.7861,39.09,88,85,4.61
127,Kaupanger,NO,10/19/22 21:33,61.1845,7.2404,33.94,82,6,2.06
128,Saint-Joseph,RE,10/19/22 21:33,-21.3667,55.6167,66.58,72,16,7.74
129,Kununurra,AU,10/19/22 21:28,-15.7667,128.7333,80.58,83,97,4.61
130,Jalu,LY,10/19/22 21:33,29.0331,21.5482,72.63,48,65,5.57
131,Kaeo,NZ,10/19/22 21:32,-35.1,173.7833,59.32,79,24,9.78
132,Berezovyy,RU,10/19/22 21:34,51.6667,135.7,36.61,61,100,5.61
133,Kastamonu,TR,10/19/22 21:34,41.5,33.6667,50.88,89,41,3.56
134,Atuona,PF,10/19/22 21:32,-9.8,-139.0333,76.82,67,1,13.06
135,Saint-Francois,FR,10/19/22 21:34,46.4154,3.9054,60.24,82,0,3.44
136,Tiarei,PF,10/19/22 21:34,-17.5333,-149.3333,84.22,78,5,9.91
137,Cayenne,GF,10/19/22 21:34,4.9333,-52.3333,82.44,78,0,8.05
138,Kodiak,US,10/19/22 21:34,57.79,-152.4072,51.31,50,0,0
139,Port Alfred,ZA,10/19/22 21:34,-33.5906,26.891,73.58,82,41,10.67
140,Honiara,SB,10/19/22 21:34,-9.4333,159.95,85.3,69,52,2.28
141,Carballo,ES,10/19/22 21:34,43.213,-8.691,59.86,87,34,10.89
142,Noumea,NC,10/19/22 21:30,-22.2763,166.4572,78.01,99,73,15.03
143,Nome,US,10/19/22 21:34,64.5011,-165.4064,37.47,87,75,24.16
144,Painesville,US,10/19/22 21:34,41.7245,-81.2457,44.42,88,100,23.02
145,Kamskiye Polyany,RU,10/19/22 21:34,55.4307,51.4171,41.81,84,87,5.21
146,Troitskoye,RU,10/19/22 21:34,52.9821,84.6757,39.18,60,100,9.51
147,Tiksi,RU,10/19/22 21:34,71.6872,128.8694,12.38,92,90,8.48
148,Bimbo,CF,10/19/22 21:34,4.2567,18.4158,70.81,99,100,3.06
149,Vestmannaeyjar,IS,10/19/22 21:34,63.4427,-20.2734,44.6,74,100,8.3
150,Manono,CD,10/19/22 21:34,-7.3,27.4167,71.4,84,97,2.73
151,Suoyarvi,RU,10/19/22 21:34,62.0833,32.35,33.26,93,95,6.44
152,Karaton,ID,10/19/22 21:34,-6.3424,106.1045,73.89,96,100,3.02
153,Robertsport,LR,10/19/22 21:34,6.7533,-11.3686,78.57,82,100,5.79
154,Makamba,BI,10/19/22 21:34,-4.1348,29.804,63.61,89,97,4.03
155,Bukachacha,RU,10/19/22 21:34,52.9833,116.9167,25.38,86,23,2.26
156,Cheney,US,10/19/22 21:34,47.4874,-117.5758,70.81,38,20,0
157,Dogondoutchi,NE,10/19/22 21:34,13.6393,4.0287,88.11,17,86,5.84
158,Souillac,MU,10/19/22 21:34,-20.5167,57.5167,70.18,68,20,6.91
159,Uvat,RU,10/19/22 21:34,59.1433,68.8953,39.45,93,100,6.13
160,Ruwi,OM,10/19/22 21:34,23.5996,58.5507,78.49,38,61,1.86
161,Victoria,HK,10/19/22 21:34,22.2855,114.1577,74.32,65,81,5.99
162,Diego De Almagro,CL,10/19/22 21:34,-26.3667,-70.05,69.64,16,0,8.5
163,Hlotse,LS,10/19/22 21:34,-28.8718,28.045,63.19,70,98,1.19
164,Hithadhoo,MV,10/19/22 21:32,-0.6,73.0833,80.02,78,98,8.55
165,San Pedro,PH,10/19/22 21:34,14.35,121.0167,78.03,91,75,2.3
166,Ayapel,CO,10/19/22 21:34,8.3137,-75.1398,81.01,88,99,3.89
167,Mecca,SA,10/19/22 21:34,21.4267,39.8261,80.58,54,0,3.49
168,La Ligua,CL,10/19/22 21:34,-32.4524,-71.2311,62.71,52,44,6.8
169,Nizwa,OM,10/19/22 21:34,22.9333,57.5333,73.94,22,78,2.37
170,Beisfjord,NO,10/19/22 21:34,68.3751,17.5988,43.05,97,99,5.93
171,Yingcheng,CN,10/19/22 21:34,30.95,113.55,54.66,40,78,5.86
172,Heilbron,ZA,10/19/22 21:34,-27.2812,27.9709,65.95,58,97,7.16
173,Khatanga,RU,10/19/22 21:34,71.9667,102.5,19.98,96,100,6.6
174,Griffith,US,10/19/22 21:33,41.5284,-87.4237,49.24,40,0,17.27
175,San Agustin,MX,10/19/22 21:34,20.5333,-103.4667,76.51,41,75,0
176,Kokkola,FI,10/19/22 21:34,63.8385,23.1307,46.92,84,0,3.44
177,Mahebourg,MU,10/19/22 21:32,-20.4081,57.7,70.09,68,20,6.91
178,Rawson,AR,10/19/22 21:34,-43.3002,-65.1023,76.44,29,71,6.26
179,Solec Kujawski,PL,10/19/22 21:35,53.0837,18.2257,41.88,47,0,3.44
180,Banda Aceh,ID,10/19/22 21:35,5.5577,95.3222,79,78,99,14.99
181,Ilulissat,GL,10/19/22 21:35,69.2167,-51.1,28.42,69,100,9.22
182,Yaan,NG,10/19/22 21:35,7.3833,8.5667,75.38,88,98,4.7
183,Ancud,CL,10/19/22 21:35,-41.8697,-73.8203,53.22,84,97,10.92
184,Lashio,MM,10/19/22 21:35,22.9333,97.75,60.03,91,5,1.39
185,Ibra,OM,10/19/22 21:32,22.6906,58.5334,71.73,40,99,1.57
186,Hay River,CA,10/19/22 21:35,60.8156,-115.7999,48.18,93,75,12.66
187,Dhidhdhoo,MV,10/19/22 21:35,6.8833,73.1,80.69,80,76,16.8
188,Pasinler,TR,10/19/22 21:35,39.9803,41.6764,49.19,70,0,3.31
189,Palu,ID,10/19/22 21:35,-0.8917,119.8707,74.84,91,100,3.62
190,Muncar,ID,10/19/22 21:35,-8.4333,114.3333,74.95,90,100,1.7
191,Zhanaozen,KZ,10/19/22 21:35,43.3,52.8,54.73,49,100,19.26
192,Kahului,US,10/19/22 21:33,20.8947,-156.47,87.82,61,20,10.36
193,Caska,MK,10/19/22 21:35,41.6506,21.6622,52.32,51,0,5.08
194,Codrington,AU,10/19/22 21:35,-38.2667,141.9667,54.79,88,12,9.8
195,Teruel,ES,10/19/22 21:35,40.6667,-0.6667,59.34,71,100,14.2
196,Avarua,CK,10/19/22 21:35,-21.2078,-159.775,80.65,65,20,17.27
197,Zhezkazgan,KZ,10/19/22 21:35,47.8043,67.7144,49.3,59,100,21.63
198,Bay Roberts,CA,10/19/22 21:35,47.5999,-53.2648,57.33,93,1,1.01
199,Thompson,CA,10/19/22 21:35,55.7435,-97.8558,41.16,75,40,10.36
200,La Palma,US,10/19/22 21:35,33.8464,-118.0467,97.86,24,20,11.5
201,North Bend,US,10/19/22 21:35,43.4065,-124.2243,70.92,88,40,10.36
202,Kandrian,PG,10/19/22 21:35,-6.2167,149.55,81.18,77,100,3.02
203,Ansbach,DE,10/19/22 21:31,49.3,10.5833,49.95,93,0,8.05
204,Marzuq,YE,10/19/22 21:32,14.4,46.4667,69.08,28,47,1.16
205,Rio Gallegos,AR,10/19/22 21:33,-51.6226,-69.2181,55.45,26,75,16.11
206,Opportunity,US,10/19/22 21:35,47.6499,-117.2399,71.28,42,0,3.44
207,Barauna,BR,10/19/22 21:35,-5.08,-37.6167,83.3,74,21,10.51
208,Cherskiy,RU,10/19/22 21:35,68.75,161.3,22.28,95,100,7.14
209,Port Blair,IN,10/19/22 21:33,11.6667,92.75,79.92,79,88,9.37
210,Kurilsk,RU,10/19/22 21:35,45.2333,147.8833,49.12,66,68,17.22
211,Kawalu,ID,10/19/22 21:35,-7.3817,108.2082,72.64,98,100,1.43
212,Arraial Do Cabo,BR,10/19/22 21:35,-22.9661,-42.0278,73.26,88,75,14.97
213,Stanesti,RO,10/19/22 21:35,43.9167,25.8333,53.56,41,1,3.6
214,Flinders,AU,10/19/22 21:35,-34.5833,150.8552,66.38,89,100,4
215,Margate,GB,10/19/22 21:33,51.3813,1.3862,59.9,85,100,7
216,Alice,US,10/19/22 21:35,27.7523,-98.0697,74.64,27,0,3.44
217,Coquimbo,CL,10/19/22 21:33,-29.9533,-71.3436,60.53,67,20,12.66
218,Kindu,CD,10/19/22 21:35,-2.95,25.95,69.96,99,100,0.85
219,Bowen,AU,10/19/22 21:35,-20.0167,148.2333,77.11,86,100,7.29
220,Traian,RO,10/19/22 21:35,46.6333,27.0333,49.71,76,75,4.61
221,Ken Caryl,US,10/19/22 21:35,39.5773,-105.1169,76.86,15,0,5.99
222,Kudeyevskiy,RU,10/19/22 21:35,54.8758,56.7567,41.29,95,100,4.07
223,Longyearbyen,SJ,10/19/22 21:35,78.2186,15.6401,28.24,64,40,25.32
224,Lixourion,GR,10/19/22 21:35,38.2019,20.4314,65.44,69,0,3.06
225,Richards Bay,ZA,10/19/22 21:36,-28.783,32.0377,72,83,97,12.48
226,Muros,ES,10/19/22 21:36,42.7762,-9.0603,59.85,85,21,23.13
227,Jeremie,HT,10/19/22 21:36,18.65,-74.1167,81.84,77,28,2.17
228,Balaipungut,ID,10/19/22 21:36,1.05,101.2833,74.16,90,100,1.25
229,Isangel,VU,10/19/22 21:36,-19.55,169.2667,78.91,69,90,6.91
230,Beringovskiy,RU,10/19/22 21:36,63.05,179.3167,36.88,85,18,10.6
231,Sabha,LY,10/19/22 21:36,27.0377,14.4283,70.9,44,82,4.14
232,Oum Hadjer,TD,10/19/22 21:36,13.2954,19.6966,89.91,23,95,7.09
233,Vila Franca Do Campo,PT,10/19/22 21:36,37.7167,-25.4333,64.81,83,100,21.21
234,Haines Junction,CA,10/19/22 21:32,60.7522,-137.5108,39.15,100,100,3.44
235,Shingu,JP,10/19/22 21:36,33.7333,135.9833,54.66,62,0,5.39
236,Nuevo Progreso,MX,10/19/22 21:36,23.1667,-97.95,75.47,58,86,11.12
237,Kinsale,IE,10/19/22 21:36,51.7075,-8.5306,57.24,94,75,21.85
238,Torbay,CA,10/19/22 21:35,47.6666,-52.7314,56.57,94,75,10.36
239,Evensk,RU,10/19/22 21:36,61.95,159.2333,16.54,75,100,9.75
240,Shemgang,BT,10/19/22 21:36,27.2169,90.6579,45.91,72,0,6.44
241,Boyuibe,BO,10/19/22 21:36,-20.4167,-63.2833,65.61,94,99,0.72
242,Norman Wells,CA,10/19/22 21:36,65.282,-126.8329,33.84,93,100,16.11
243,Praya,CV,10/19/22 21:36,14.9215,-23.5087,79.34,78,20,9.22
244,Fonseca,CO,10/19/22 21:36,10.8861,-72.8487,79.2,92,22,3.18
245,Tucano,BR,10/19/22 21:36,-10.9631,-38.7867,76.48,59,43,14.97
246,Airai,TL,10/19/22 21:36,-8.9266,125.4092,63.72,87,90,1.41
247,Namibe,AO,10/19/22 21:36,-15.1961,12.1522,63.52,89,21,7.4
248,Bengkulu,ID,10/19/22 21:36,-3.8004,102.2655,73.96,92,100,1.68
249,Chapais,CA,10/19/22 21:34,49.7834,-74.8492,40.78,77,100,4.07
250,Ilovlya,RU,10/19/22 21:36,49.3033,43.9796,50.63,52,100,5.41
251,Almaznyy,RU,10/19/22 21:36,48.0448,40.045,48.54,58,100,5.79
252,Nombre De Dios,MX,10/19/22 21:36,23.85,-104.2333,67.55,45,81,13.69
253,Baykit,RU,10/19/22 21:33,61.67,96.37,32.61,93,100,2.8
254,Sainte-Maxime,FR,10/19/22 21:37,43.3,6.6333,64.42,94,12,1.59
255,Chuy,UY,10/19/22 21:37,-33.6971,-53.4616,59.97,94,9,8.3
256,Ranot,TH,10/19/22 21:37,7.7777,100.3213,77.85,86,100,5.14
257,Xinzhi,CN,10/19/22 21:37,36.4989,111.7047,53.37,43,4,2.55
258,Buctzotz,MX,10/19/22 21:37,21.2,-88.7833,71.64,94,100,6.06
259,Guerrero Negro,MX,10/19/22 21:32,27.9769,-114.0611,87.15,31,5,3.47
260,Kavaratti,IN,10/19/22 21:37,10.5669,72.642,81.07,78,40,14.09
261,Klaksvik,FO,10/19/22 21:37,62.2266,-6.589,43.72,70,57,8.72
262,Mehran,IR,10/19/22 21:37,33.1222,46.1646,78.78,13,16,3.22
263,Tolbazy,RU,10/19/22 21:37,54.0241,55.8825,40.42,91,100,7.14
264,Luderitz,NA,10/19/22 21:33,-26.6481,15.1594,60.22,90,11,15.05
265,Doha,QA,10/19/22 21:37,25.2867,51.5333,84.18,70,0,3.44
266,Ahipara,NZ,10/19/22 21:37,-35.1667,173.1667,60.53,62,12,11.56
267,Takoradi,GH,10/19/22 21:34,4.8845,-1.7554,77.47,87,34,7.81
268,Navahrudak,BY,10/19/22 21:37,53.6,25.8333,35.78,77,7,12.39
269,Moissala,TD,10/19/22 21:37,8.3404,17.7663,72.84,90,100,1.57
270,Kachiry,KZ,10/19/22 21:37,53.0675,76.1036,40.84,90,100,16.58
271,Douglas,US,10/19/22 21:32,41.3,-96.167,61.86,23,0,4.61
272,Kumluca,TR,10/19/22 21:37,36.3703,30.2869,69.24,74,12,2.73
273,Husavik,IS,10/19/22 21:38,66.0449,-17.3389,33.89,77,100,10.71
274,Minas,UY,10/19/22 21:38,-34.3759,-55.2377,63.88,81,99,9.8
275,Riberalta,BO,10/19/22 21:38,-10.9833,-66.1,84.4,70,75,6.91
276,Tuatapere,NZ,10/19/22 21:38,-46.1333,167.6833,48.88,74,72,10.6
277,Inhambane,MZ,10/19/22 21:38,-23.865,35.3833,71.11,82,52,8.1
278,Koumra,TD,10/19/22 21:38,8.9126,17.5539,74.62,82,83,2.86
279,Bambous Virieux,MU,10/19/22 21:38,-20.3428,57.7575,70.05,68,20,6.91
280,Emerald,AU,10/19/22 21:38,-23.5333,148.1667,68.34,94,70,14.29
